source,mh_group,mh_subgroup,period,catchment,health_service,pre_admission_contact_by_resp_amhs,x7_day_post_discharge_follow_up_by_resp_amhs,closed_cases_re_referred_within_6_months,average_length_of_case_days,average_treatment_days,ho_nos_compliance,average_ho_nos_at_case_start,cases_with_significant_improvement_at_closure,self_rated_measures_completed,average_change_in_clinically_significant_items,camhs_consumers_aged_under_12,new_case_rate,cases_with_consumers_on_a_cto,average_change_in_clinically_significant_ho_nos_items
mh_kpi_2019_20_q2_adult_docx,Adult,Metro,2019 20 Q2,Melbourne Health,North West (Broadmeadows),NA,NA,28,336.8,9.6,68,11.4,47,5,NA,NA,24,18,1.4
mh_kpi_2019_20_q2_adult_docx,Adult,Metro,2019 20 Q2,Melbourne Health,Northern,NA,NA,23,203.5,8.8,59,12.2,58,4,NA,NA,22,18,1.4
mh_kpi_2019_20_q2_adult_docx,Adult,Metro,2019 20 Q2,Melbourne Health,TOTAL (excl ORYGEN),NA,NA,23,253.8,7.6,65,12.6,54,3,NA,NA,23,17,1.4
mh_kpi_2019_20_q2_adult_docx,Adult,Metro,2019 20 Q2,Melbourne Health,Orygen Youth Health,NA,NA,19,205,6.5,34,15.4,67,0,NA,NA,30,6,2.1
mh_kpi_2019_20_q2_adult_docx,Adult,Metro,2019 20 Q2,Monash Health,Casey,NA,NA,19,122.6,5.5,88,12,57,4,NA,NA,47,15,1.9
mh_kpi_2019_20_q2_adult_docx,Adult,Metro,2019 20 Q2,Monash Health,Dandenong,NA,NA,26,190.8,7.5,92,13.2,49,8,NA,NA,34,25,1.5
mh_kpi_2019_20_q2_adult_docx,Adult,Metro,2019 20 Q2,Monash Health,Middle South (Monash Adult),NA,NA,18,165.1,8.3,96,11.9,44,6,NA,NA,34,17,1
mh_kpi_2019_20_q2_adult_docx,Adult,Metro,2019 20 Q2,Monash Health,TOTAL,NA,NA,21,150.4,7,91,12.3,51,6,NA,NA,39,19,1.5
mh_kpi_2019_20_q2_adult_docx,Adult,Metro,2019 20 Q2,Peninsula Health,Peninsula,NA,NA,25,83,8.4,85,15.2,47,2,NA,NA,45,12,1.2
mh_kpi_2019_20_q2_adult_docx,Adult,Metro,2019 20 Q2,St Vincent'sHospital,Inner East (St Vincent's),NA,NA,24,222.1,12,66,12.3,27,9,NA,NA,24,13,0.6
mh_kpi_2019_20_q2_adult_docx,Adult,Metro,2019 20 Q2,Mercy Health,South West (Werribee),NA,NA,24,131.9,5.9,69,11.3,51,21,NA,NA,56,16,1.5
mh_kpi_2019_20_q2_adult_docx,Adult,Metro,2019 20 Q2,TOTAL METRO,(Excl ORYGEN),NA,NA,23,169.6,8.1,73,13.3,50,4,NA,NA,32,17,1.3
mh_kpi_2019_20_q2_adult_docx,Adult,Metro,2019 20 Q2,TOTAL STATEWIDE,(Excl ORYGEN),NA,NA,22,187.2,7.4,68,13.7,53,6,NA,NA,30,14,1.5
mh_kpi_2019_20_q3_adult_docx,Adult,Metro,2019 20 Q3,Alfred Health,Inner South East (The Alfred),NA,NA,23,191.1,10.7,60,16.7,67,1,NA,NA,26,28,2.1
mh_kpi_2019_20_q3_adult_docx,Adult,Metro,2019 20 Q3,Austin Health,North East (Austin),NA,NA,26,106.7,6.2,66,16.1,60,1,NA,NA,44,11,1.9
mh_kpi_2019_20_q3_adult_docx,Adult,Metro,2019 20 Q3,Eastern Health,Central East (Box Hill),NA,NA,22,197,10.5,76,13.7,56,2,NA,NA,21,27,1.6
mh_kpi_2019_20_q3_adult_docx,Adult,Metro,2019 20 Q3,Eastern Health,Eastern CYMHS,NA,NA,8,171.2,3.4,88,11.5,53,9,NA,NA,28,0,1.2
mh_kpi_2019_20_q3_adult_docx,Adult,Metro,2019 20 Q3,Eastern Health,Outer East (Maroondah),NA,NA,22,179.6,8.6,76,15.4,53,1,NA,NA,31,24,1.5
mh_kpi_2019_20_q3_adult_docx,Adult,Metro,2019 20 Q3,Eastern Health,TOTAL,NA,NA,21,184.5,9.2,76,14.8,54,2,NA,NA,27,24,1.5
mh_kpi_2019_20_q3_adult_docx,Adult,Metro,2019 20 Q3,Melbourne Health,Inner West (RMH),NA,NA,20,293.5,7.5,50,15.6,55,0,NA,NA,16,21,1.1
mh_kpi_2019_20_q3_adult_docx,Adult,Metro,2019 20 Q3,Melbourne Health,Mid West (Sunshine),NA,NA,23,234.8,6.9,74,11.9,49,1,NA,NA,27,15,1.1
mh_kpi_2019_20_q3_adult_docx,Adult,Metro,2019 20 Q3,Melbourne Health,North West (Broadmeadows),NA,NA,27,302.1,9.5,69,11.6,50,3,NA,NA,25,18,1.2
mh_kpi_2019_20_q3_adult_docx,Adult,Metro,2019 20 Q3,Melbourne Health,Northern,NA,NA,22,209.9,8.2,61,11.2,49,4,NA,NA,22,17,1.1
mh_kpi_2019_20_q3_adult_docx,Adult,Metro,2019 20 Q3,Melbourne Health,TOTAL (excl ORYGEN),NA,NA,23,256.1,8.2,65,12.1,50,2,NA,NA,23,18,1.1
mh_kpi_2019_20_q3_adult_docx,Adult,Metro,2019 20 Q3,Melbourne Health,Orygen Youth Health,NA,NA,18,223.9,6.6,39,15,68,1,NA,NA,29,8,1.9
mh_kpi_2019_20_q3_adult_docx,Adult,Metro,2019 20 Q3,Monash Health,Casey,NA,NA,16,113.8,6,90,11.4,58,4,NA,NA,44,17,1.7
mh_kpi_2019_20_q3_adult_docx,Adult,Metro,2019 20 Q3,Monash Health,Dandenong,NA,NA,24,150.2,7.4,91,13.5,52,10,NA,NA,32,26,1.5
mh_kpi_2019_20_q3_adult_docx,Adult,Metro,2019 20 Q3,Monash Health,Middle South (Monash Adult),NA,NA,22,169.2,8.2,97,13,41,7,NA,NA,32,18,0.9
mh_kpi_2019_20_q3_adult_docx,Adult,Metro,2019 20 Q3,Monash Health,TOTAL,NA,NA,19,138.2,7.1,92,12.4,52,7,NA,NA,36,20,1.4
mh_kpi_2019_20_q3_adult_docx,Adult,Metro,2019 20 Q3,Peninsula Health,Peninsula,NA,NA,23,139.6,8.6,82,15.2,49,2,NA,NA,43,12,1.5
mh_kpi_2019_20_q3_adult_docx,Adult,Metro,2019 20 Q3,St Vincent's Hospital,Inner East (St Vincent's),NA,NA,22,374.5,12.2,87,13.1,27,10,NA,NA,21,13,0.5
mh_kpi_2019_20_q3_adult_docx,Adult,Metro,2019 20 Q3,Mercy Health,South West (Werribee),NA,NA,17,107.5,7.5,74,11.6,52,14,NA,NA,58,18,1.4
mh_kpi_2019_20_q3_adult_docx,Adult,Metro,2019 20 Q3,TOTAL METRO,(Excl ORYGEN),NA,NA,22,184.7,8.5,76,13.4,51,4,NA,NA,31,19,1.4
mh_kpi_2019_20_q3_adult_docx,Adult,Metro,2019 20 Q3,TOTAL STATEWIDE,(Excl ORYGEN),NA,NA,21,198.3,7.7,72,13.7,54,7,NA,NA,29,15,1.6
mh_kpi_2019_20_q4_adult_docx,Adult,Metro,2019 20 Q4,Alfred Health,Inner South East (The Alfred),NA,NA,23,260.3,11.3,53,16.5,54,1,NA,NA,26,30,1.4
mh_kpi_2019_20_q4_adult_docx,Adult,Metro,2019 20 Q4,Austin Health,North East (Austin),NA,NA,29,100.8,7.8,67,15,52,0,NA,NA,51,10,1.5
mh_kpi_2019_20_q4_adult_docx,Adult,Metro,2019 20 Q4,Eastern Health,Central East (Box Hill),NA,NA,23,285,11.7,82,11.5,51,1,NA,NA,22,26,1.5
mh_kpi_2019_20_q4_adult_docx,Adult,Metro,2019 20 Q4,Eastern Health,Eastern CYMHS,NA,NA,3,176,3.1,95,11.8,35,6,NA,NA,35,0,0.5
mh_kpi_2019_20_q4_adult_docx,Adult,Metro,2019 20 Q4,Eastern Health,Outer East (Maroondah),NA,NA,22,189.1,9.5,81,15.6,43,0,NA,NA,31,28,1.1
mh_kpi_2019_20_q4_adult_docx,Adult,Metro,2019 20 Q4,Eastern Health,TOTAL,NA,NA,21,219.1,10.1,82,14.2,45,1,NA,NA,28,26,1.2
mh_kpi_2019_20_q4_adult_docx,Adult,Metro,2019 20 Q4,Melbourne Health,Inner West (RMH),NA,NA,22,249.1,9.4,52,14.1,59,0,NA,NA,19,23,1.4
mh_kpi_2019_20_q4_adult_docx,Adult,Metro,2019 20 Q4,Melbourne Health,Mid West (Sunshine),NA,NA,17,247.2,7,82,11.6,47,0,NA,NA,31,17,1
mh_kpi_2019_20_q4_adult_docx,Adult,Metro,2019 20 Q4,Melbourne Health,North West (Broadmeadows),NA,NA,22,176,11.4,67,11.3,43,0,NA,NA,25,20,1.2
mh_kpi_2019_20_q4_adult_docx,Adult,Metro,2019 20 Q4,Melbourne Health,Northern,NA,NA,21,225.9,9.6,68,11.9,52,5,NA,NA,24,18,1.4
mh_kpi_2019_20_q4_adult_docx,Adult,Metro,2019 20 Q4,Melbourne Health,TOTAL (excl ORYGEN),NA,NA,20,221.6,9.5,69,11.9,48,2,NA,NA,25,19,1.2
mh_kpi_2019_20_q4_adult_docx,Adult,Metro,2019 20 Q4,Melbourne Health,Orygen Youth Health,NA,NA,14,216.9,8,41,14.4,60,0,NA,NA,30,8,1.9
mh_kpi_2019_20_q4_adult_docx,Adult,Metro,2019 20 Q4,Monash Health,Casey,NA,NA,17,114.6,6.3,95,12.5,59,2,NA,NA,46,17,1.7
mh_kpi_2019_20_q4_adult_docx,Adult,Metro,2019 20 Q4,Monash Health,Dandenong,NA,NA,23,142.7,8.5,94,13.5,57,3,NA,NA,34,24,1.8
mh_kpi_2019_20_q4_adult_docx,Adult,Metro,2019 20 Q4,Monash Health,Middle South (Monash Adult),NA,NA,18,210.1,9.6,95,13.2,48,1,NA,NA,29,20,1.3
mh_kpi_2019_20_q4_adult_docx,Adult,Metro,2019 20 Q4,Monash Health,TOTAL,NA,NA,19,145.1,8.1,94,13,56,2,NA,NA,37,20,1.7
mh_kpi_2019_20_q4_adult_docx,Adult,Metro,2019 20 Q4,Peninsula Health,Peninsula,NA,NA,22,122.7,8.8,92,14.9,52,1,NA,NA,44,13,1.5
mh_kpi_2019_20_q4_adult_docx,Adult,Metro,2019 20 Q4,St Vincent's Hospital,Inner East (St Vincent's),NA,NA,19,835.6,12.5,92,15.9,37,10,NA,NA,19,15,0.5
mh_kpi_2019_20_q4_adult_docx,Adult,Metro,2019 20 Q4,Mercy Health,South West (Werribee),NA,NA,14,144.8,9.6,80,10.9,43,20,NA,NA,54,19,0.8
mh_kpi_2019_20_q4_adult_docx,Adult,Metro,2019 20 Q4,TOTAL METRO,(Excl ORYGEN),NA,NA,21,203.1,9.6,80,13.4,50,3,NA,NA,32,20,1.4
mh_kpi_2019_20_q4_adult_docx,Adult,Metro,2019 20 Q4,TOTAL STATEWIDE,(Excl ORYGEN),NA,NA,20,213.5,8.6,76,13.6,53,5,NA,NA,30,15,1.6
mh_kpi_2019_20_q1_adult_docx,Adult,Rural,2019 20 Q1,Ballarat Health,Grampians,NA,NA,19,297.5,5.8,27,12.4,68,5,2.1,NA,26,8,NA
mh_kpi_2019_20_q1_adult_docx,Adult,Rural,2019 20 Q1,Barwon Health*,Barwon,NA,NA,17,422,7.4,56,12.8,52,29,1.2,NA,20,10,NA
mh_kpi_2019_20_q1_adult_docx,Adult,Rural,2019 20 Q1,Bendigo Health,Loddon/Southern Mallee,NA,NA,23,123.8,6.9,55,15.1,70,4,2.6,NA,33,8,NA
mh_kpi_2019_20_q1_adult_docx,Adult,Rural,2019 20 Q1,Goulburn Valley Health,Goulburn & Southern,NA,NA,16,111.4,7.1,30,13.7,74,10,2.8,NA,38,10,NA
mh_kpi_2019_20_q1_adult_docx,Adult,Rural,2019 20 Q1,Latrobe Regional*,Gippsland,NA,NA,19,267.3,8.5,84,14.4,50,1,1.4,NA,27,8,NA
mh_kpi_2019_20_q1_adult_docx,Adult,Rural,2019 20 Q1,Mildura Base Hospital,Northern Mallee,NA,NA,7,222.5,9.2,75,13.5,73,6,2.4,NA,28,9,NA
mh_kpi_2019_20_q1_adult_docx,Adult,Rural,2019 20 Q1,Albury Wodonga Health,North East & Border,NA,NA,20,218.7,4.6,60,14.2,63,19,2.1,NA,26,6,NA
mh_kpi_2019_20_q1_adult_docx,Adult,Rural,2019 20 Q1,South West Health*,South West Health Care,NA,NA,11,359.2,5.6,60,11,67,22,2,NA,24,5,NA
mh_kpi_2019_20_q1_adult_docx,Adult,Rural,2019 20 Q1,TOTAL RURAL*,NA,NA,NA,18,248.7,6.8,57,13.7,62,12,2,NA,27,8,NA
mh_kpi_2019_20_q1_adult_docx,Adult,Rural,2019 20 Q1,TOTAL STATEWIDE*,(Excl Orygen),NA,NA,23,266.6,7.4,70,13.7,53,7,1.5,NA,29,15,NA
mh_kpi_2019_20_q2_adult_docx,Adult,Rural,2019 20 Q2,Ballarat Health,Grampians,NA,NA,15,233.6,5.6,50,13.1,63,6,1.5,NA,24,7,NA
mh_kpi_2019_20_q2_adult_docx,Adult,Rural,2019 20 Q2,Barwon Health,Barwon,NA,NA,15,405.5,7,43,12.6,59,20,2,NA,17,10,NA
mh_kpi_2019_20_q2_adult_docx,Adult,Rural,2019 20 Q2,Bendigo Health,Loddon/Southern Mallee,NA,NA,19,182.5,6.2,65,16.7,74,4,3,NA,30,8,NA
mh_kpi_2019_20_q2_adult_docx,Adult,Rural,2019 20 Q2,Goulburn Valley Health,Goulburn & Southern,NA,NA,23,141.5,7.4,40,14.6,75,13,2.4,NA,39,10,NA
mh_kpi_2019_20_q2_adult_docx,Adult,Rural,2019 20 Q2,Latrobe Regional,Gippsland,NA,NA,18,175.9,8.5,89,15,48,1,1.2,NA,27,9,NA
mh_kpi_2019_20_q2_adult_docx,Adult,Rural,2019 20 Q2,Mildura Base Hospital,Northern Mallee,NA,NA,6,404.6,9.3,69,13.4,78,3,2.5,NA,32,12,NA
mh_kpi_2019_20_q2_adult_docx,Adult,Rural,2019 20 Q2,Albury Wodonga Health,Albury - NSW,NA,NA,8,200.8,3,31,13.5,47,10,1.7,NA,21,0,NA
mh_kpi_2019_20_q2_adult_docx,Adult,Rural,2019 20 Q2,Albury Wodonga Health,North East & Border,NA,NA,19,208.8,3.7,48,15.5,65,16,2.1,NA,28,5,NA
mh_kpi_2019_20_q2_adult_docx,Adult,Rural,2019 20 Q2,Albury Wodonga Health,TOTAL,NA,NA,16,206.1,3.4,43,15.2,62,14,2.1,NA,25,3,NA
mh_kpi_2019_20_q2_adult_docx,Adult,Rural,2019 20 Q2,South West Health,South West Health Care,NA,NA,16,227.3,5.4,50,11.4,60,21,1.9,NA,21,7,NA
mh_kpi_2019_20_q2_adult_docx,Adult,Rural,2019 20 Q2,TOTAL RURAL,NA,NA,NA,17,230.5,6.2,58,14.6,64,10,2.1,NA,26,8,NA
mh_kpi_2019_20_q2_adult_docx,Adult,Rural,2019 20 Q2,TOTAL STATEWIDE,(Excl ORYGEN),NA,NA,22,187.2,7.4,68,13.7,53,6,1.5,NA,30,14,NA
mh_kpi_2019_20_q3_adult_docx,Adult,Rural,2019 20 Q3,Ballarat Health,Grampians,NA,NA,18,301.6,5.7,61,12,65,7,NA,NA,25,6,1.9
mh_kpi_2019_20_q3_adult_docx,Adult,Rural,2019 20 Q3,Barwon Health,Barwon,NA,NA,18,331.4,6.7,49,14.4,64,22,NA,NA,19,9,1.6
mh_kpi_2019_20_q3_adult_docx,Adult,Rural,2019 20 Q3,Bendigo Health,Loddon/Southern Mallee,NA,NA,21,150,6.4,68,17.5,77,5,NA,NA,28,8,3.5
mh_kpi_2019_20_q3_adult_docx,Adult,Rural,2019 20 Q3,Goulburn Valley Health,Goulburn & Southern,NA,NA,25,160.6,7,74,14.5,54,20,NA,NA,38,9,1.7
mh_kpi_2019_20_q3_adult_docx,Adult,Rural,2019 20 Q3,Latrobe Regional,Gippsland,NA,NA,18,213.1,8.4,86,14.7,53,1,NA,NA,28,10,1.6
mh_kpi_2019_20_q3_adult_docx,Adult,Rural,2019 20 Q3,Mildura Base Hospital,Northern Mallee,NA,NA,15,172.9,10.1,78,13.3,61,3,NA,NA,29,12,1.6
mh_kpi_2019_20_q3_adult_docx,Adult,Rural,2019 20 Q3,Albury Wodonga Health,Albury - NSW,NA,NA,20,235.3,2.8,28,15.2,54,7,NA,NA,22,0,1.8
mh_kpi_2019_20_q3_adult_docx,Adult,Rural,2019 20 Q3,Albury Wodonga Health,North East & Border,NA,NA,20,290,4.2,51,13.7,51,17,NA,NA,23,6,1.2
mh_kpi_2019_20_q3_adult_docx,Adult,Rural,2019 20 Q3,Albury Wodonga Health,TOTAL,NA,NA,20,271.3,3.6,44,14,52,14,NA,NA,23,4,1.4
mh_kpi_2019_20_q3_adult_docx,Adult,Rural,2019 20 Q3,South West Health,South West Health Care,NA,NA,14,245,6.1,67,11.1,53,20,NA,NA,21,6,1.8
mh_kpi_2019_20_q3_adult_docx,Adult,Rural,2019 20 Q3,TOTAL RURAL,NA,NA,NA,19,228.8,6.2,64,14.6,63,11,NA,NA,25,8,2.2
mh_kpi_2019_20_q3_adult_docx,Adult,Rural,2019 20 Q3,TOTAL STATEWIDE,(Excl ORYGEN),NA,NA,21,198.3,7.7,72,13.7,54,7,NA,NA,29,15,1.6
mh_kpi_2019_20_q4_adult_docx,Adult,Rural,2019 20 Q4,Ballarat Health,Grampians,NA,NA,13,315.4,6.8,75,12.7,66,2,NA,NA,19,6,1.8
mh_kpi_2019_20_q4_adult_docx,Adult,Rural,2019 20 Q4,Barwon Health,Barwon,NA,NA,18,449.7,6.4,44,14,60,22,NA,NA,18,8,1.9
mh_kpi_2019_20_q4_adult_docx,Adult,Rural,2019 20 Q4,Bendigo Health,Loddon/Southern Mallee,NA,NA,19,172.3,7.9,73,16,68,3,NA,NA,29,9,2.6
mh_kpi_2019_20_q4_adult_docx,Adult,Rural,2019 20 Q4,Goulburn Valley Health,Goulburn & Southern,NA,NA,18,141.8,7.7,80,15,64,21,NA,NA,38,11,2.6
mh_kpi_2019_20_q4_adult_docx,Adult,Rural,2019 20 Q4,Latrobe Regional,Gippsland,NA,NA,17,160.5,9.3,88,15.2,53,1,NA,NA,33,10,1.4
mh_kpi_2019_20_q4_adult_docx,Adult,Rural,2019 20 Q4,Mildura Base Hospital,Northern Mallee,NA,NA,14,289.4,11.1,78,14.1,78,3,NA,NA,25,12,2.4
mh_kpi_2019_20_q4_adult_docx,Adult,Rural,2019 20 Q4,Albury Wodonga Health,Albury - NSW,NA,NA,17,170.8,3.5,48,13.7,52,13,NA,NA,23,0,1.4
mh_kpi_2019_20_q4_adult_docx,Adult,Rural,2019 20 Q4,Albury Wodonga Health,North East & Border,NA,NA,21,170.1,4.8,50,14.6,55,6,NA,NA,26,7,1.9
mh_kpi_2019_20_q4_adult_docx,Adult,Rural,2019 20 Q4,Albury Wodonga Health,TOTAL,NA,NA,20,170.4,4.2,49,14.3,55,9,NA,NA,25,4,1.8
mh_kpi_2019_20_q4_adult_docx,Adult,Rural,2019 20 Q4,South West Health,South West Health Care,NA,NA,12,332.4,6.9,72,10.5,51,18,NA,NA,26,6,1.7
mh_kpi_2019_20_q4_adult_docx,Adult,Rural,2019 20 Q4,TOTAL RURAL,NA,NA,NA,17,237.3,7,68,14.3,61,9,NA,NA,26,8,2
mh_kpi_2019_20_q4_adult_docx,Adult,Rural,2019 20 Q4,TOTAL STATEWIDE,(Excl ORYGEN),NA,NA,20,213.5,8.6,76,13.6,53,5,NA,NA,30,15,1.6
